"case","event","startTime","completeTime","simulated:logProbability","concept:simulated"
"49","CC_CM_end_event_","2022/10/28 22:58:48.338","2022/10/28 22:58:48.338","-0.6931471805599453","true"
"50","start_event_compliant","2022/10/28 23:22:42.016","2022/10/28 23:22:42.016","-0.6931471805599453","true"
"50","identify service agent","2022/10/28 23:23:42.016","2022/10/28 23:23:42.016","-0.6931471805599453","true"
"50","retrieve SLA","2022/10/28 23:24:42.016","2022/10/28 23:24:42.016","-0.6931471805599453","true"
"50","end_event_keep calm","2022/10/28 23:27:42.016","2022/10/28 23:27:42.016","-0.6931471805599453","true"
"51","start_event_compliant","2022/10/28 23:33:59.436","2022/10/28 23:33:59.436","-0.6931471805599453","true"
"51","identify service agent","2022/10/28 23:34:59.436","2022/10/28 23:34:59.436","-0.6931471805599453","true"
"51","retrieve SLA","2022/10/28 23:35:59.436","2022/10/28 23:35:59.436","-0.6931471805599453","true"
"51","event_MESSAGE_forward compliant","2022/10/28 23:38:59.436","2022/10/28 23:38:59.436","-0.6931471805599453","true"
"51","event_MESSAGE_installation confirm","2022/10/28 23:39:59.436","2022/10/28 23:39:59.436","-0.6931471805599453","true"
"51","CC_CM_end_event_","2022/10/28 23:40:59.436","2022/10/28 23:40:59.436","-0.6931471805599453","true"
"52","start_event_compliant","2022/10/28 23:49:21.037","2022/10/28 23:49:21.037","-0.6931471805599453","true"
"52","identify service agent","2022/10/28 23:50:21.037","2022/10/28 23:50:21.037","-0.6931471805599453","true"
"52","retrieve SLA","2022/10/28 23:51:21.037","2022/10/28 23:51:21.037","-0.6931471805599453","true"
"52","end_event_keep calm","2022/10/28 23:54:21.037","2022/10/28 23:54:21.037","-0.6931471805599453","true"
"53","start_event_compliant","2022/10/28 23:52:10.843","2022/10/28 23:52:10.843","-0.6931471805599453","true"
"53","identify service agent","2022/10/28 23:53:10.843","2022/10/28 23:53:10.843","-0.6931471805599453","true"
"53","retrieve SLA","2022/10/28 23:54:10.843","2022/10/28 23:54:10.843","-0.6931471805599453","true"
"53","end_event_keep calm","2022/10/28 23:57:10.843","2022/10/28 23:57:10.843","-0.6931471805599453","true"
"54","start_event_compliant","2022/10/29 00:07:15.167","2022/10/29 00:07:15.167","-0.6931471805599453","true"
"54","identify service agent","2022/10/29 00:08:15.167","2022/10/29 00:08:15.167","-0.6931471805599453","true"
"54","retrieve SLA","2022/10/29 00:09:15.167","2022/10/29 00:09:15.167","-0.6931471805599453","true"
"54","event_MESSAGE_forward compliant","2022/10/29 00:12:15.167","2022/10/29 00:12:15.167","-0.6931471805599453","true"
"54","event_MESSAGE_installation confirm","2022/10/29 00:13:15.167","2022/10/29 00:13:15.167","-0.6931471805599453","true"
"54","CC_CM_end_event_","2022/10/29 00:14:15.167","2022/10/29 00:14:15.167","-0.6931471805599453","true"
"55","start_event_compliant","2022/10/29 00:11:01.298","2022/10/29 00:11:01.298","-0.6931471805599453","true"
"55","identify service agent","2022/10/29 00:12:01.298","2022/10/29 00:12:01.298","-0.6931471805599453","true"
"55","retrieve SLA","2022/10/29 00:13:01.298","2022/10/29 00:13:01.298","-0.6931471805599453","true"
"55","event_MESSAGE_forward compliant","2022/10/29 00:16:01.298","2022/10/29 00:16:01.298","-0.6931471805599453","true"
"55","event_MESSAGE_installation confirm","2022/10/29 00:17:01.298","2022/10/29 00:17:01.298","-0.6931471805599453","true"
"55","CC_CM_end_event_","2022/10/29 00:18:01.298","2022/10/29 00:18:01.298","-0.6931471805599453","true"
"56","start_event_compliant","2022/10/29 00:11:35.187","2022/10/29 00:11:35.187","-0.6931471805599453","true"
"56","identify service agent","2022/10/29 00:12:35.187","2022/10/29 00:12:35.187","-0.6931471805599453","true"
"56","retrieve SLA","2022/10/29 00:13:35.187","2022/10/29 00:13:35.187","-0.6931471805599453","true"
"56","event_MESSAGE_forward compliant","2022/10/29 00:16:35.187","2022/10/29 00:16:35.187","-0.6931471805599453","true"
"56","event_MESSAGE_installation confirm","2022/10/29 00:17:35.187","2022/10/29 00:17:35.187","-0.6931471805599453","true"
"56","CC_CM_end_event_","2022/10/29 00:18:35.187","2022/10/29 00:18:35.187","-0.6931471805599453","true"
"57","start_event_compliant","2022/10/29 00:14:47.516","2022/10/29 00:14:47.516","-0.6931471805599453","true"
"57","identify service agent","2022/10/29 00:15:47.516","2022/10/29 00:15:47.516","-0.6931471805599453","true"
"57","retrieve SLA","2022/10/29 00:16:47.516","2022/10/29 00:16:47.516","-0.6931471805599453","true"
"57","event_MESSAGE_forward compliant","2022/10/29 00:19:47.516","2022/10/29 00:19:47.516","-0.6931471805599453","true"
"57","event_MESSAGE_installation confirm","2022/10/29 00:20:47.516","2022/10/29 00:20:47.516","-0.6931471805599453","true"
"57","CC_CM_end_event_","2022/10/29 00:21:47.516","2022/10/29 00:21:47.516","-0.6931471805599453","true"
"58","start_event_compliant","2022/10/29 00:18:51.581","2022/10/29 00:18:51.581","-0.6931471805599453","true"
"58","identify service agent","2022/10/29 00:19:51.581","2022/10/29 00:19:51.581","-0.6931471805599453","true"
"58","retrieve SLA","2022/10/29 00:20:51.581","2022/10/29 00:20:51.581","-0.6931471805599453","true"
"58","event_MESSAGE_forward compliant","2022/10/29 00:23:51.581","2022/10/29 00:23:51.581","-0.6931471805599453","true"
"58","event_MESSAGE_installation confirm","2022/10/29 00:24:51.581","2022/10/29 00:24:51.581","-0.6931471805599453","true"
"58","CC_CM_end_event_","2022/10/29 00:25:51.581","2022/10/29 00:25:51.581","-0.6931471805599453","true"
"59","start_event_compliant","2022/10/29 00:21:05.661","2022/10/29 00:21:05.661","-0.6931471805599453","true"
"59","identify service agent","2022/10/29 00:22:05.661","2022/10/29 00:22:05.661","-0.6931471805599453","true"
"59","retrieve SLA","2022/10/29 00:23:05.661","2022/10/29 00:23:05.661","-0.6931471805599453","true"
"59","event_MESSAGE_forward compliant","2022/10/29 00:26:05.661","2022/10/29 00:26:05.661","-0.6931471805599453","true"
"59","event_MESSAGE_installation confirm","2022/10/29 00:27:05.661","2022/10/29 00:27:05.661","-0.6931471805599453","true"
"59","CC_CM_end_event_","2022/10/29 00:28:05.661","2022/10/29 00:28:05.661","-0.6931471805599453","true"
"60","start_event_compliant","2022/10/29 00:25:48.495","2022/10/29 00:25:48.495","-0.6931471805599453","true"
"60","identify service agent","2022/10/29 00:26:48.495","2022/10/29 00:26:48.495","-0.6931471805599453","true"
"60","retrieve SLA","2022/10/29 00:27:48.495","2022/10/29 00:27:48.495","-0.6931471805599453","true"
"60","event_MESSAGE_forward compliant","2022/10/29 00:30:48.495","2022/10/29 00:30:48.495","-0.6931471805599453","true"
"60","event_MESSAGE_installation confirm","2022/10/29 00:31:48.495","2022/10/29 00:31:48.495","-0.6931471805599453","true"
"60","CC_CM_end_event_","2022/10/29 00:32:48.495","2022/10/29 00:32:48.495","-0.6931471805599453","true"
"61","start_event_compliant","2022/10/29 00:35:43.464","2022/10/29 00:35:43.464","-0.6931471805599453","true"
"61","identify service agent","2022/10/29 00:36:43.464","2022/10/29 00:36:43.464","-0.6931471805599453","true"
"61","retrieve SLA","2022/10/29 00:37:43.464","2022/10/29 00:37:43.464","-0.6931471805599453","true"
"61","end_event_keep calm","2022/10/29 00:40:43.464","2022/10/29 00:40:43.464","-0.6931471805599453","true"
"62","start_event_compliant","2022/10/29 00:39:10.674","2022/10/29 00:39:10.674","-0.6931471805599453","true"
"62","identify service agent","2022/10/29 00:40:10.674","2022/10/29 00:40:10.674","-0.6931471805599453","true"
"62","retrieve SLA","2022/10/29 00:41:10.674","2022/10/29 00:41:10.674","-0.6931471805599453","true"
"62","event_MESSAGE_forward compliant","2022/10/29 00:44:10.674","2022/10/29 00:44:10.674","-0.6931471805599453","true"
"62","event_MESSAGE_installation confirm","2022/10/29 00:45:10.674","2022/10/29 00:45:10.674","-0.6931471805599453","true"
"62","CC_CM_end_event_","2022/10/29 00:46:10.674","2022/10/29 00:46:10.674","-0.6931471805599453","true"
"63","start_event_compliant","2022/10/29 00:42:17.737","2022/10/29 00:42:17.737","-0.6931471805599453","true"
"63","identify service agent","2022/10/29 00:43:17.737","2022/10/29 00:43:17.737","-0.6931471805599453","true"
"63","retrieve SLA","2022/10/29 00:44:17.737","2022/10/29 00:44:17.737","-0.6931471805599453","true"
"63","end_event_keep calm","2022/10/29 00:47:17.737","2022/10/29 00:47:17.737","-0.6931471805599453","true"
"64","start_event_compliant","2022/10/29 00:49:44.435","2022/10/29 00:49:44.435","-0.6931471805599453","true"
"64","identify service agent","2022/10/29 00:50:44.435","2022/10/29 00:50:44.435","-0.6931471805599453","true"
"64","retrieve SLA","2022/10/29 00:51:44.435","2022/10/29 00:51:44.435","-0.6931471805599453","true"
"64","end_event_keep calm","2022/10/29 00:54:44.435","2022/10/29 00:54:44.435","-0.6931471805599453","true"
"65","start_event_compliant","2022/10/29 00:53:57.196","2022/10/29 00:53:57.196","-0.6931471805599453","true"
"65","identify service agent","2022/10/29 00:54:57.196","2022/10/29 00:54:57.196","-0.6931471805599453","true"
"65","retrieve SLA","2022/10/29 00:55:57.196","2022/10/29 00:55:57.196","-0.6931471805599453","true"
"65","event_MESSAGE_forward compliant","2022/10/29 00:58:57.196","2022/10/29 00:58:57.196","-0.6931471805599453","true"
"65","event_MESSAGE_installation confirm","2022/10/29 00:59:57.196","2022/10/29 00:59:57.196","-0.6931471805599453","true"
"65","CC_CM_end_event_","2022/10/29 01:00:57.196","2022/10/29 01:00:57.196","-0.6931471805599453","true"
"66","start_event_compliant","2022/10/29 01:02:34.253","2022/10/29 01:02:34.253","-0.6931471805599453","true"
"66","identify service agent","2022/10/29 01:03:34.253","2022/10/29 01:03:34.253","-0.6931471805599453","true"
"66","retrieve SLA","2022/10/29 01:04:34.253","2022/10/29 01:04:34.253","-0.6931471805599453","true"
"66","end_event_keep calm","2022/10/29 01:07:34.253","2022/10/29 01:07:34.253","-0.6931471805599453","true"
"67","start_event_compliant","2022/10/29 01:05:02.200","2022/10/29 01:05:02.200","-0.6931471805599453","true"
"67","identify service agent","2022/10/29 01:06:02.200","2022/10/29 01:06:02.200","-0.6931471805599453","true"
"67","retrieve SLA","2022/10/29 01:07:02.200","2022/10/29 01:07:02.200","-0.6931471805599453","true"
"67","event_MESSAGE_forward compliant","2022/10/29 01:10:02.200","2022/10/29 01:10:02.200","-0.6931471805599453","true"
"67","event_MESSAGE_installation confirm","2022/10/29 01:11:02.200","2022/10/29 01:11:02.200","-0.6931471805599453","true"
"67","CC_CM_end_event_","2022/10/29 01:12:02.200","2022/10/29 01:12:02.200","-0.6931471805599453","true"
"68","start_event_compliant","2022/10/29 01:20:38.367","2022/10/29 01:20:38.367","-0.6931471805599453","true"
"68","identify service agent","2022/10/29 01:21:38.367","2022/10/29 01:21:38.367","-0.6931471805599453","true"
"68","retrieve SLA","2022/10/29 01:22:38.367","2022/10/29 01:22:38.367","-0.6931471805599453","true"
"68","end_event_keep calm","2022/10/29 01:25:38.367","2022/10/29 01:25:38.367","-0.6931471805599453","true"
"69","start_event_compliant","2022/10/29 01:26:38.220","2022/10/29 01:26:38.220","-0.6931471805599453","true"
"69","identify service agent","2022/10/29 01:27:38.220","2022/10/29 01:27:38.220","-0.6931471805599453","true"
"69","retrieve SLA","2022/10/29 01:28:38.220","2022/10/29 01:28:38.220","-0.6931471805599453","true"
"69","end_event_keep calm","2022/10/29 01:31:38.220","2022/10/29 01:31:38.220","-0.6931471805599453","true"
"70","start_event_compliant","2022/10/29 01:35:42.086","2022/10/29 01:35:42.086","-0.6931471805599453","true"
"70","identify service agent","2022/10/29 01:36:42.086","2022/10/29 01:36:42.086","-0.6931471805599453","true"
"70","retrieve SLA","2022/10/29 01:37:42.086","2022/10/29 01:37:42.086","-0.6931471805599453","true"
"70","event_MESSAGE_forward compliant","2022/10/29 01:40:42.086","2022/10/29 01:40:42.086","-0.6931471805599453","true"
"70","event_MESSAGE_installation confirm","2022/10/29 01:41:42.086","2022/10/29 01:41:42.086","-0.6931471805599453","true"
"70","CC_CM_end_event_","2022/10/29 01:42:42.086","2022/10/29 01:42:42.086","-0.6931471805599453","true"
"71","start_event_compliant","2022/10/29 01:36:19.742","2022/10/29 01:36:19.742","-0.6931471805599453","true"
"71","identify service agent","2022/10/29 01:37:19.742","2022/10/29 01:37:19.742","-0.6931471805599453","true"
"71","retrieve SLA","2022/10/29 01:38:19.742","2022/10/29 01:38:19.742","-0.6931471805599453","true"
"71","end_event_keep calm","2022/10/29 01:41:19.742","2022/10/29 01:41:19.742","-0.6931471805599453","true"
"72","start_event_compliant","2022/10/29 01:37:13.959","2022/10/29 01:37:13.959","-0.6931471805599453","true"
"72","identify service agent","2022/10/29 01:38:13.959","2022/10/29 01:38:13.959","-0.6931471805599453","true"
"72","retrieve SLA","2022/10/29 01:39:13.959","2022/10/29 01:39:13.959","-0.6931471805599453","true"
"72","event_MESSAGE_forward compliant","2022/10/29 01:42:13.959","2022/10/29 01:42:13.959","-0.6931471805599453","true"
"72","event_MESSAGE_installation confirm","2022/10/29 01:43:13.959","2022/10/29 01:43:13.959","-0.6931471805599453","true"
"72","CC_CM_end_event_","2022/10/29 01:44:13.959","2022/10/29 01:44:13.959","-0.6931471805599453","true"
"73","start_event_compliant","2022/10/29 02:03:54.218","2022/10/29 02:03:54.218","-0.6931471805599453","true"
"73","identify service agent","2022/10/29 02:04:54.218","2022/10/29 02:04:54.218","-0.6931471805599453","true"
"73","retrieve SLA","2022/10/29 02:05:54.218","2022/10/29 02:05:54.218","-0.6931471805599453","true"
"73","end_event_keep calm","2022/10/29 02:08:54.218","2022/10/29 02:08:54.218","-0.6931471805599453","true"
"74","start_event_compliant","2022/10/29 02:07:39.125","2022/10/29 02:07:39.125","-0.6931471805599453","true"
"74","identify service agent","2022/10/29 02:08:39.125","2022/10/29 02:08:39.125","-0.6931471805599453","true"
"74","retrieve SLA","2022/10/29 02:09:39.125","2022/10/29 02:09:39.125","-0.6931471805599453","true"
"74","end_event_keep calm","2022/10/29 02:12:39.125","2022/10/29 02:12:39.125","-0.6931471805599453","true"
"75","start_event_compliant","2022/10/29 02:08:25.929","2022/10/29 02:08:25.929","-0.6931471805599453","true"
"75","identify service agent","2022/10/29 02:09:25.929","2022/10/29 02:09:25.929","-0.6931471805599453","true"
"75","retrieve SLA","2022/10/29 02:10:25.929","2022/10/29 02:10:25.929","-0.6931471805599453","true"
"75","end_event_keep calm","2022/10/29 02:13:25.929","2022/10/29 02:13:25.929","-0.6931471805599453","true"
"76","start_event_compliant","2022/10/29 02:13:57.418","2022/10/29 02:13:57.418","-0.6931471805599453","true"
"76","identify service agent","2022/10/29 02:14:57.418","2022/10/29 02:14:57.418","-0.6931471805599453","true"
"76","retrieve SLA","2022/10/29 02:15:57.418","2022/10/29 02:15:57.418","-0.6931471805599453","true"
"76","event_MESSAGE_forward compliant","2022/10/29 02:18:57.418","2022/10/29 02:18:57.418","-0.6931471805599453","true"
"76","event_MESSAGE_installation confirm","2022/10/29 02:19:57.418","2022/10/29 02:19:57.418","-0.6931471805599453","true"
"76","CC_CM_end_event_","2022/10/29 02:20:57.418","2022/10/29 02:20:57.418","-0.6931471805599453","true"
"77","start_event_compliant","2022/10/29 02:19:50.580","2022/10/29 02:19:50.580","-0.6931471805599453","true"
"77","identify service agent","2022/10/29 02:20:50.580","2022/10/29 02:20:50.580","-0.6931471805599453","true"
"77","retrieve SLA","2022/10/29 02:21:50.580","2022/10/29 02:21:50.580","-0.6931471805599453","true"
"77","event_MESSAGE_forward compliant","2022/10/29 02:24:50.580","2022/10/29 02:24:50.580","-0.6931471805599453","true"
"77","event_MESSAGE_installation confirm","2022/10/29 02:25:50.580","2022/10/29 02:25:50.580","-0.6931471805599453","true"
"77","CC_CM_end_event_","2022/10/29 02:26:50.580","2022/10/29 02:26:50.580","-0.6931471805599453","true"
"78","start_event_compliant","2022/10/29 02:21:36.181","2022/10/29 02:21:36.181","-0.6931471805599453","true"
"78","identify service agent","2022/10/29 02:22:36.181","2022/10/29 02:22:36.181","-0.6931471805599453","true"
"78","retrieve SLA","2022/10/29 02:23:36.181","2022/10/29 02:23:36.181","-0.6931471805599453","true"
"78","end_event_keep calm","2022/10/29 02:26:36.181","2022/10/29 02:26:36.181","-0.6931471805599453","true"
"79","start_event_compliant","2022/10/29 02:25:09.879","2022/10/29 02:25:09.879","-0.6931471805599453","true"
"79","identify service agent","2022/10/29 02:26:09.879","2022/10/29 02:26:09.879","-0.6931471805599453","true"
"79","retrieve SLA","2022/10/29 02:27:09.879","2022/10/29 02:27:09.879","-0.6931471805599453","true"
"79","event_MESSAGE_forward compliant","2022/10/29 02:30:09.879","2022/10/29 02:30:09.879","-0.6931471805599453","true"
"79","event_MESSAGE_installation confirm","2022/10/29 02:31:09.879","2022/10/29 02:31:09.879","-0.6931471805599453","true"
"79","CC_CM_end_event_","2022/10/29 02:32:09.879","2022/10/29 02:32:09.879","-0.6931471805599453","true"
"80","start_event_compliant","2022/10/29 02:29:56.733","2022/10/29 02:29:56.733","-0.6931471805599453","true"
"80","identify service agent","2022/10/29 02:30:56.733","2022/10/29 02:30:56.733","-0.6931471805599453","true"
"80","retrieve SLA","2022/10/29 02:31:56.733","2022/10/29 02:31:56.733","-0.6931471805599453","true"
"80","event_MESSAGE_forward compliant","2022/10/29 02:34:56.733","2022/10/29 02:34:56.733","-0.6931471805599453","true"
"80","event_MESSAGE_installation confirm","2022/10/29 02:35:56.733","2022/10/29 02:35:56.733","-0.6931471805599453","true"
